treatment,run_id,network_size,update_found,fitness,num_antagonists,sorts_per_antagonist,network
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1119,90,2703,512.297,32,16,"[(9,0),(13,7),(5,4),(2,8),(2,6),(12,8),(10,1),(5,13),(12,15),(15,7),(2,15),(5,11),(1,11),(3,4),(15,4),(7,1),(14,9),(8,1),(13,8),(13,3),(12,9),(12,6),(6,11),(6,11),(7,3),(9,0),(12,2),(5,14),(8,8),(15,6),(9,10),(2,5),(0,11),(9,13),(13,14),(15,10),(12,9),(2,12),(0,3),(8,6),(4,1),(8,0),(7,5),(11,12),(13,7),(14,15),(1,7),(5,8),(15,8),(13,9),(14,9),(1,15),(9,1),(10,4),(12,7),(7,15),(10,0),(6,7),(9,14),(3,14),(5,1),(0,14),(10,9),(11,13),(8,0),(7,0),(1,9),(3,5),(4,14),(15,6),(5,1),(8,9),(15,8),(5,15),(13,2),(6,15),(1,11),(2,10),(6,11),(12,0),(0,13),(3,10),(4,12),(13,14),(4,10),(12,13),(7,11),(10,11),(9,10),(8,9)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1119,89,2704,512.305,32,16,"[(9,0),(13,7),(5,4),(2,8),(2,6),(10,1),(5,13),(12,15),(15,7),(2,15),(5,11),(1,11),(3,4),(15,4),(7,1),(14,9),(8,1),(13,8),(13,3),(12,9),(12,6),(6,11),(7,3),(9,0),(12,2),(5,14),(8,8),(15,6),(9,10),(2,5),(2,9),(0,11),(9,13),(13,14),(15,10),(12,9),(2,12),(0,3),(8,6),(4,1),(8,0),(7,5),(11,12),(13,7),(14,15),(1,7),(5,8),(15,8),(13,9),(14,9),(1,15),(9,1),(10,4),(12,7),(7,15),(10,0),(6,7),(9,14),(3,14),(5,1),(0,14),(10,9),(11,13),(8,0),(7,0),(1,9),(3,5),(4,14),(15,6),(5,1),(8,9),(15,8),(5,15),(13,2),(6,15),(1,11),(2,10),(6,11),(12,0),(0,13),(13,14),(4,12),(3,10),(4,10),(12,13),(7,11),(10,11),(9,10),(8,9)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1119,88,2706,512.312,32,16,"[(9,0),(13,7),(5,4),(2,8),(2,6),(10,1),(5,13),(12,15),(15,7),(2,15),(5,11),(1,11),(3,4),(15,4),(7,1),(14,9),(8,1),(13,8),(13,3),(12,9),(12,6),(6,11),(7,3),(9,0),(12,2),(5,14),(15,6),(9,10),(2,5),(2,9),(0,11),(9,13),(13,14),(15,10),(12,9),(2,12),(0,3),(8,6),(4,1),(8,0),(7,5),(11,12),(13,7),(14,15),(1,7),(5,8),(15,8),(13,9),(14,9),(1,15),(9,1),(10,4),(12,7),(7,15),(10,0),(6,7),(9,14),(3,14),(5,1),(0,14),(10,9),(11,13),(8,0),(7,0),(1,9),(3,5),(4,14),(15,6),(5,1),(8,9),(15,8),(5,15),(13,2),(6,15),(1,11),(2,10),(6,11),(12,0),(0,13),(13,14),(4,12),(3,10),(4,10),(12,13),(7,11),(10,11),(9,10),(8,9)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1119,85,5284,512.336,32,16,"[(2,10),(5,8),(8,1),(11,9),(15,1),(7,4),(13,6),(5,8),(5,7),(13,9),(0,12),(13,2),(12,10),(11,0),(2,0),(6,1),(15,11),(7,11),(14,3),(9,4),(2,5),(0,11),(8,6),(3,10),(12,14),(9,3),(2,15),(7,5),(9,15),(15,6),(9,8),(3,11),(13,9),(4,1),(10,4),(15,5),(14,15),(5,8),(6,3),(10,3),(1,7),(11,12),(9,1),(7,15),(11,9),(10,0),(7,8),(11,13),(9,14),(1,7),(3,14),(5,1),(4,14),(3,5),(10,6),(10,9),(13,3),(8,0),(5,9),(6,7),(15,6),(1,9),(14,6),(8,9),(15,8),(13,2),(5,1),(6,15),(2,10),(1,11),(3,10),(12,0),(0,13),(13,14),(4,12),(6,11),(7,11),(4,10),(0,1),(9,11),(4,5),(12,13),(10,11),(9,10),(8,9)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1119,84,6852,512.344,32,16,"[(12,8),(4,9),(0,5),(7,10),(12,6),(11,13),(8,3),(5,1),(7,5),(10,13),(13,11),(0,8),(2,0),(9,0),(9,10),(4,6),(15,14),(8,14),(13,2),(2,4),(3,1),(9,4),(7,15),(0,11),(5,15),(6,3),(13,7),(12,8),(7,5),(8,10),(15,4),(2,7),(5,8),(14,15),(11,12),(1,7),(9,1),(7,15),(3,12),(10,4),(11,9),(7,3),(7,8),(10,0),(11,2),(5,6),(9,14),(3,14),(5,1),(9,1),(4,14),(1,7),(3,5),(10,6),(10,9),(6,4),(5,9),(6,7),(15,6),(8,0),(1,9),(8,9),(12,6),(15,8),(13,2),(2,10),(6,15),(5,1),(1,11),(3,10),(12,0),(0,13),(13,14),(6,11),(4,12),(7,11),(2,3),(4,10),(0,1),(9,11),(4,5),(8,9),(12,13),(10,11)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1119,83,6856,512.352,32,16,"[(12,5),(4,9),(7,10),(7,6),(11,13),(8,3),(2,3),(5,1),(7,5),(10,13),(13,11),(0,8),(2,0),(9,0),(9,10),(4,6),(15,14),(8,14),(13,2),(2,4),(3,1),(9,4),(0,11),(5,15),(6,3),(13,7),(12,8),(7,5),(8,10),(15,4),(2,7),(5,8),(14,15),(11,12),(1,7),(9,1),(7,15),(3,12),(10,4),(11,9),(7,3),(7,8),(10,0),(11,2),(5,6),(9,14),(3,14),(5,1),(9,1),(4,14),(1,7),(3,5),(10,6),(10,9),(6,4),(5,9),(6,7),(15,6),(8,0),(1,9),(8,9),(12,6),(15,8),(13,2),(2,10),(6,15),(5,1),(1,11),(3,10),(12,0),(0,13),(13,14),(6,11),(4,12),(7,11),(2,3),(4,10),(0,1),(9,11),(4,5),(8,9),(12,13),(10,11)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1119,79,14583,512.383,32,16,"[(1,8),(14,5),(11,14),(3,4),(14,8),(13,10),(2,6),(2,1),(7,0),(9,12),(9,2),(10,0),(15,8),(2,10),(7,3),(13,15),(13,11),(15,6),(5,15),(6,8),(3,4),(11,3),(14,12),(14,5),(8,15),(6,0),(10,8),(8,3),(4,12),(6,7),(6,9),(1,4),(13,6),(14,9),(1,10),(2,5),(11,2),(11,14),(3,14),(6,1),(14,15),(2,9),(5,7),(3,6),(0,12),(5,1),(0,4),(10,8),(1,0),(7,4),(7,0),(4,14),(8,4),(6,5),(5,9),(12,15),(10,6),(8,9),(2,10),(1,6),(10,5),(5,1),(1,7),(4,0),(11,3),(2,3),(6,8),(1,11),(6,11),(7,11),(0,13),(8,4),(12,13),(13,14),(4,10),(9,11),(4,5),(10,11),(8,9)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1119,78,31545,512.391,32,16,"[(4,2),(11,6),(12,0),(3,4),(6,10),(13,1),(9,15),(6,9),(1,0),(14,15),(13,12),(5,5),(13,11),(8,5),(12,4),(1,8),(11,7),(8,15),(13,6),(2,0),(4,15),(5,12),(11,14),(3,1),(8,1),(13,11),(2,14),(0,12),(13,3),(10,9),(11,8),(2,7),(2,6),(7,15),(9,7),(3,2),(10,5),(6,0),(6,8),(1,9),(7,15),(2,6),(5,7),(11,10),(14,4),(0,14),(4,14),(5,0),(10,6),(14,12),(2,10),(4,0),(5,8),(11,3),(5,1),(9,0),(7,14),(8,9),(4,10),(6,1),(7,10),(4,5),(1,11),(0,13),(5,6),(7,11),(12,15),(7,8),(9,11),(12,14),(2,3),(12,13),(6,7),(10,11),(11,12),(8,9),(9,10),(3,4)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1119,77,32592,512.398,32,16,"[(3,7),(9,2),(0,4),(10,15),(3,14),(12,8),(2,14),(10,2),(13,12),(4,5),(9,11),(1,0),(6,4),(8,15),(12,4),(10,9),(11,1),(3,10),(0,14),(6,11),(8,9),(1,12),(10,0),(10,11),(12,0),(13,6),(13,3),(4,15),(7,5),(11,1),(2,12),(6,9),(11,8),(2,7),(2,6),(9,7),(3,2),(6,8),(11,10),(10,6),(14,4),(2,6),(5,12),(0,14),(1,9),(4,15),(5,0),(4,7),(7,15),(9,0),(2,10),(4,0),(5,8),(8,9),(14,12),(5,1),(7,14),(4,10),(11,3),(6,1),(7,10),(1,11),(0,13),(4,5),(2,3),(12,15),(7,11),(9,11),(7,8),(12,14),(5,6),(12,13),(3,4),(10,11),(11,12),(6,7),(8,9)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1119,76,51329,512.406,32,16,"[(1,5),(11,10),(15,5),(14,4),(2,14),(1,11),(12,9),(12,6),(11,14),(13,8),(15,0),(3,0),(8,6),(5,7),(5,7),(10,4),(10,0),(4,14),(13,3),(2,15),(13,1),(13,12),(0,6),(3,12),(15,1),(11,9),(7,9),(8,5),(5,12),(0,7),(4,12),(11,10),(3,11),(2,8),(4,1),(14,6),(13,2),(7,14),(6,15),(10,5),(6,10),(11,8),(9,15),(7,8),(10,7),(4,10),(5,0),(2,3),(9,12),(5,10),(1,11),(12,14),(1,6),(9,10),(0,13),(8,11),(8,9),(4,5),(3,6),(10,11),(1,2),(11,13),(11,10),(1,13),(2,3),(5,6),(7,11),(7,8),(9,11),(10,12),(3,4),(4,5),(10,11),(6,7),(8,9),(12,13)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1119,75,51331,512.414,32,16,"[(1,5),(11,10),(15,5),(14,4),(2,14),(1,11),(12,9),(12,6),(11,14),(13,8),(15,0),(3,0),(8,6),(5,7),(10,4),(10,0),(4,14),(13,3),(2,15),(13,1),(13,12),(0,6),(3,12),(15,1),(11,9),(7,9),(8,5),(5,12),(0,7),(4,12),(11,10),(3,11),(2,8),(4,1),(14,6),(13,2),(7,14),(6,15),(10,5),(6,10),(11,8),(9,15),(7,8),(10,7),(4,10),(5,0),(2,3),(9,12),(5,10),(1,11),(12,14),(1,6),(9,10),(0,13),(8,11),(8,9),(4,5),(3,6),(10,11),(1,2),(11,13),(11,10),(1,13),(2,3),(5,6),(7,11),(7,8),(9,11),(10,12),(3,4),(4,5),(10,11),(6,7),(8,9),(12,13)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1119,74,51341,512.422,32,16,"[(1,5),(11,10),(15,5),(14,4),(2,14),(1,11),(12,9),(12,6),(11,14),(13,8),(15,0),(3,0),(8,6),(5,7),(10,4),(10,0),(4,14),(13,3),(2,15),(13,1),(13,12),(0,6),(3,12),(15,1),(11,9),(7,9),(8,5),(5,12),(0,7),(4,12),(11,10),(3,11),(2,8),(4,1),(14,6),(13,2),(7,14),(6,15),(10,5),(6,10),(11,8),(9,15),(7,8),(10,7),(4,10),(5,0),(2,3),(9,12),(5,10),(1,11),(12,14),(1,6),(9,10),(0,13),(8,11),(8,9),(4,5),(3,6),(10,11),(1,2),(11,13),(11,10),(2,3),(5,6),(7,11),(7,8),(9,11),(10,12),(3,4),(4,5),(10,11),(6,7),(8,9),(12,13)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1119,73,58144,512.43,32,16,"[(2,5),(0,1),(11,5),(4,8),(4,15),(3,12),(2,6),(1,7),(14,10),(13,3),(13,11),(0,1),(11,9),(15,5),(11,4),(10,1),(13,11),(15,7),(12,9),(8,0),(2,14),(7,12),(0,14),(7,6),(15,7),(2,8),(3,0),(10,4),(3,15),(6,15),(1,15),(11,8),(13,2),(5,9),(14,0),(6,10),(5,1),(4,14),(5,7),(7,8),(10,7),(0,12),(9,15),(1,11),(2,6),(5,10),(8,14),(4,10),(9,10),(0,13),(13,10),(1,3),(3,6),(11,13),(8,9),(4,5),(5,6),(12,13),(1,2),(10,14),(2,3),(4,5),(13,15),(7,11),(9,11),(13,14),(7,8),(10,12),(3,4),(6,7),(12,13),(8,9),(10,11)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1119,72,86367,512.438,32,16,"[(0,15),(14,2),(4,1),(1,15),(8,11),(7,12),(1,7),(0,4),(5,2),(3,11),(10,9),(6,5),(13,8),(2,15),(6,7),(4,7),(0,3),(10,3),(8,5),(11,9),(13,1),(14,10),(6,14),(8,11),(12,5),(10,14),(3,14),(1,4),(11,7),(13,0),(13,6),(2,12),(3,0),(2,8),(5,9),(4,0),(5,14),(5,12),(5,8),(1,10),(2,3),(9,15),(4,10),(5,11),(9,0),(7,14),(0,12),(1,6),(4,5),(3,6),(8,10),(7,0),(5,8),(4,6),(11,9),(12,14),(7,11),(7,8),(0,13),(9,10),(6,5),(9,11),(1,2),(2,3),(5,7),(7,8),(12,13),(5,6),(10,12),(3,4),(8,9),(10,11)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1119,71,86548,512.445,32,16,"[(0,14),(14,2),(4,10),(4,1),(1,15),(6,5),(1,7),(0,4),(14,12),(3,11),(10,9),(7,12),(13,8),(2,15),(2,7),(10,3),(8,5),(11,9),(8,11),(14,10),(6,14),(13,1),(10,14),(3,14),(1,4),(11,7),(12,9),(13,0),(13,6),(3,0),(4,14),(2,8),(4,0),(5,14),(5,12),(5,8),(1,10),(2,3),(5,11),(4,10),(14,15),(8,11),(9,15),(9,0),(7,14),(0,12),(1,6),(4,5),(3,6),(8,10),(7,0),(5,9),(4,6),(11,9),(12,14),(7,11),(7,8),(0,13),(9,10),(6,5),(1,2),(9,11),(2,3),(5,7),(7,8),(12,13),(5,6),(10,12),(3,4),(8,9),(10,11)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1119,70,86555,512.453,32,16,"[(0,14),(14,2),(4,1),(1,15),(6,5),(1,7),(0,4),(14,12),(3,11),(10,9),(7,12),(13,8),(2,15),(2,7),(10,3),(8,5),(11,9),(8,11),(14,10),(6,14),(13,1),(10,14),(3,14),(1,4),(11,7),(12,9),(13,0),(13,6),(3,0),(4,14),(2,8),(4,0),(5,14),(5,12),(5,8),(1,10),(2,3),(5,11),(4,10),(14,15),(8,11),(9,15),(9,0),(7,14),(0,12),(1,6),(4,5),(3,6),(8,10),(7,0),(5,9),(4,6),(11,9),(12,14),(7,11),(7,8),(0,13),(9,10),(6,5),(1,2),(9,11),(2,3),(5,7),(7,8),(12,13),(5,6),(10,12),(3,4),(8,9),(10,11)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1119,69,86684,512.461,32,16,"[(10,14),(14,2),(4,15),(0,7),(0,4),(13,5),(14,12),(3,11),(6,9),(7,12),(1,8),(2,15),(2,7),(14,3),(8,5),(11,9),(8,11),(14,10),(6,14),(13,1),(10,14),(3,14),(13,0),(1,4),(11,7),(12,9),(13,6),(3,0),(5,15),(4,14),(2,8),(4,0),(5,14),(5,12),(5,8),(1,10),(2,3),(5,11),(4,10),(7,14),(8,11),(9,15),(9,0),(0,12),(1,6),(4,5),(3,6),(8,10),(7,0),(5,8),(4,6),(11,9),(12,14),(7,11),(7,8),(0,13),(9,10),(6,5),(1,2),(9,11),(2,3),(5,7),(7,8),(12,13),(5,6),(10,12),(3,4),(8,9),(10,11)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1119,68,86709,512.469,32,16,"[(10,8),(14,2),(4,15),(0,7),(0,4),(13,5),(1,12),(3,11),(6,9),(7,12),(2,15),(2,7),(14,3),(8,5),(11,9),(8,11),(14,10),(6,14),(13,1),(10,14),(3,14),(13,0),(1,4),(11,7),(12,9),(13,6),(3,0),(5,15),(4,14),(2,8),(4,0),(5,14),(5,12),(5,8),(1,10),(2,3),(5,11),(4,10),(7,14),(8,11),(9,15),(9,0),(0,12),(1,6),(4,5),(3,6),(8,10),(7,0),(5,8),(4,6),(11,9),(12,14),(7,11),(7,8),(0,13),(9,10),(6,5),(1,2),(9,11),(2,3),(5,7),(7,8),(12,13),(5,6),(10,12),(3,4),(8,9),(10,11)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1119,67,86818,512.477,32,16,"[(10,8),(4,15),(0,7),(0,4),(14,2),(13,5),(1,12),(6,9),(7,12),(2,15),(2,7),(3,11),(14,3),(8,5),(11,9),(8,11),(14,10),(6,14),(13,1),(10,14),(3,14),(13,0),(1,4),(11,7),(12,9),(1,10),(3,0),(5,15),(4,14),(4,0),(2,8),(11,0),(5,12),(5,8),(13,6),(2,3),(5,11),(4,10),(7,14),(8,11),(9,15),(9,0),(0,12),(1,6),(4,5),(3,6),(8,10),(7,0),(4,6),(11,9),(12,14),(7,11),(7,8),(0,13),(9,10),(6,5),(1,2),(9,11),(2,3),(5,7),(7,8),(12,13),(5,6),(10,12),(3,4),(8,9),(10,11)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1119,66,92452,512.484,32,16,"[(14,9),(13,11),(8,15),(0,4),(10,12),(0,8),(3,2),(3,14),(11,9),(1,5),(13,10),(12,5),(6,7),(8,11),(12,7),(2,12),(4,15),(6,1),(7,5),(11,7),(12,15),(1,4),(6,3),(10,14),(5,9),(13,0),(5,12),(4,14),(3,0),(2,8),(7,14),(11,8),(11,4),(1,10),(5,11),(4,0),(2,3),(4,10),(8,11),(9,15),(9,0),(13,6),(0,12),(8,10),(1,6),(3,6),(1,2),(11,9),(7,0),(6,4),(7,11),(12,14),(2,3),(4,5),(9,10),(5,8),(0,13),(4,6),(12,13),(7,8),(8,9),(9,11),(5,6),(10,12),(10,11),(3,4)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1119,65,93531,512.492,32,16,"[(13,11),(8,15),(14,9),(0,4),(10,12),(0,8),(3,2),(1,5),(11,9),(3,14),(13,10),(2,5),(6,7),(6,1),(8,11),(7,12),(4,15),(2,7),(2,8),(6,3),(12,15),(1,4),(10,14),(5,9),(4,14),(5,12),(13,0),(3,0),(11,7),(7,14),(11,8),(11,4),(4,0),(5,11),(1,10),(4,10),(2,3),(8,11),(9,15),(9,0),(13,6),(0,12),(1,6),(3,6),(11,9),(1,2),(2,3),(7,0),(6,5),(8,10),(12,14),(7,11),(4,5),(9,10),(5,8),(0,13),(4,6),(5,6),(7,8),(8,9),(9,11),(12,13),(10,12),(10,11),(3,4)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1119,64,142535,512.5,32,16,"[(14,9),(8,15),(6,7),(1,5),(10,12),(3,2),(13,11),(3,14),(11,9),(7,12),(13,10),(2,5),(6,1),(0,4),(0,8),(4,15),(5,9),(2,7),(8,11),(12,15),(13,3),(1,4),(10,14),(5,12),(11,7),(1,10),(6,0),(4,14),(3,0),(2,8),(7,14),(10,0),(9,15),(8,0),(9,0),(11,9),(2,3),(13,6),(4,10),(1,6),(0,12),(7,0),(5,8),(1,2),(8,10),(3,6),(8,11),(9,10),(0,13),(2,3),(12,14),(5,8),(7,11),(4,6),(12,13),(6,8),(9,11),(4,5),(10,12),(10,11),(3,4),(7,8),(5,6),(8,9)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1120,94,762,512.266,32,16,"[(11,15),(4,9),(7,9),(14,0),(11,8),(0,1),(5,12),(13,5),(2,6),(1,15),(3,0),(1,7),(2,1),(9,11),(6,15),(4,7),(11,12),(12,1),(13,2),(9,10),(5,6),(4,5),(14,11),(14,2),(6,10),(9,3),(0,11),(11,10),(5,3),(8,6),(12,2),(1,11),(9,13),(6,7),(7,11),(0,8),(8,6),(11,10),(2,6),(12,5),(7,11),(8,14),(11,4),(14,15),(1,3),(11,0),(13,8),(13,11),(2,0),(8,2),(7,6),(4,2),(2,5),(8,11),(5,8),(1,7),(11,14),(0,1),(8,0),(6,3),(2,1),(6,7),(1,13),(0,15),(2,5),(10,15),(0,7),(13,0),(11,12),(2,11),(13,9),(6,14),(14,0),(3,1),(7,12),(7,5),(4,7),(3,13),(13,2),(6,13),(1,6),(10,14),(7,13),(5,8),(6,13),(9,10),(12,13),(6,8),(5,7),(4,5),(8,9),(0,3),(6,7),(3,11)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1120,92,5863,512.281,32,16,"[(10,13),(9,4),(14,3),(9,5),(6,1),(12,0),(15,7),(6,8),(12,2),(4,11),(9,14),(9,2),(12,6),(8,1),(13,15),(5,3),(4,0),(11,3),(6,15),(10,14),(13,9),(0,7),(4,6),(4,10),(8,14),(5,9),(9,4),(2,0),(6,10),(12,3),(4,0),(11,15),(13,12),(14,7),(2,8),(1,0),(11,1),(2,5),(0,3),(1,10),(0,15),(8,1),(4,14),(5,6),(0,14),(15,3),(10,10),(11,12),(9,2),(7,3),(1,9),(7,10),(1,13),(13,9),(11,2),(2,5),(12,9),(14,9),(14,0),(7,12),(3,15),(8,4),(5,8),(6,7),(9,12),(6,13),(2,5),(3,1),(1,10),(2,11),(9,0),(1,6),(7,9),(4,13),(13,14),(4,5),(6,13),(11,4),(10,14),(1,2),(5,8),(9,10),(6,8),(0,3),(3,13),(3,11),(7,8),(8,9),(6,7),(12,13),(9,14),(10,11)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1120,90,6025,512.297,32,16,"[(14,7),(6,4),(15,0),(2,7),(10,8),(1,2),(12,14),(5,10),(15,11),(9,14),(3,13),(12,6),(13,15),(6,1),(10,11),(5,3),(4,7),(4,3),(2,7),(11,3),(9,10),(10,1),(13,9),(4,6),(15,3),(8,7),(8,14),(5,9),(9,4),(2,0),(6,10),(14,10),(4,14),(2,8),(13,8),(1,0),(11,15),(2,5),(1,10),(0,15),(8,1),(13,12),(5,6),(11,12),(0,14),(9,2),(10,3),(7,3),(1,9),(0,7),(7,10),(1,13),(11,2),(2,5),(8,12),(14,9),(14,0),(7,12),(3,15),(8,4),(5,8),(9,12),(6,13),(3,1),(1,10),(6,11),(2,11),(8,14),(9,0),(1,6),(7,9),(4,13),(13,14),(4,5),(6,13),(11,4),(10,14),(1,2),(9,0),(5,8),(9,10),(6,8),(0,3),(3,13),(3,11),(7,8),(8,9),(6,7),(12,13),(10,11)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1120,88,6027,512.312,32,16,"[(14,7),(6,4),(12,0),(2,7),(10,8),(1,2),(5,10),(15,11),(9,14),(3,13),(12,6),(13,15),(6,1),(10,11),(5,3),(10,1),(4,3),(2,7),(6,10),(11,3),(4,7),(13,9),(4,6),(15,3),(8,7),(8,14),(5,9),(9,4),(2,0),(6,10),(14,10),(4,14),(2,8),(1,0),(11,15),(2,5),(1,10),(0,15),(8,1),(13,12),(5,6),(11,12),(0,14),(9,2),(10,3),(7,3),(1,9),(0,7),(7,10),(1,13),(11,2),(2,5),(8,12),(14,9),(14,0),(7,12),(3,15),(8,4),(5,8),(9,12),(6,13),(3,1),(1,10),(6,11),(2,11),(8,14),(9,0),(1,6),(7,9),(4,13),(13,14),(4,5),(6,13),(11,4),(10,14),(1,2),(9,0),(5,8),(9,10),(6,8),(0,3),(3,13),(3,11),(7,8),(8,9),(6,7),(12,13),(10,11)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1120,86,6246,512.328,32,16,"[(14,2),(6,13),(15,1),(8,14),(9,8),(1,13),(3,11),(12,5),(13,15),(6,1),(10,11),(5,0),(4,2),(4,8),(11,2),(5,6),(11,7),(3,7),(12,3),(2,7),(14,3),(13,9),(4,10),(9,11),(15,3),(9,4),(2,0),(6,10),(6,14),(8,1),(2,8),(1,0),(11,15),(2,4),(1,10),(0,15),(13,12),(9,5),(11,12),(0,14),(5,6),(8,1),(7,3),(1,9),(7,10),(1,13),(11,2),(8,12),(2,5),(14,9),(14,0),(7,12),(3,15),(6,13),(9,12),(5,8),(3,1),(1,10),(6,11),(2,11),(11,13),(5,14),(8,14),(9,0),(1,6),(9,9),(7,9),(4,13),(5,13),(13,14),(6,13),(1,2),(4,5),(0,3),(10,14),(5,8),(7,8),(6,8),(11,4),(3,13),(3,11),(9,10),(8,9),(6,7),(12,13),(10,11)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1120,81,7999,512.367,32,16,"[(4,5),(2,0),(11,10),(13,8),(9,5),(6,3),(6,14),(12,10),(2,15),(1,7),(5,10),(1,15),(14,7),(2,9),(12,1),(5,14),(13,6),(11,4),(5,6),(1,3),(5,0),(14,7),(6,0),(0,15),(13,12),(8,3),(11,2),(13,11),(14,15),(1,9),(6,4),(2,12),(14,9),(0,8),(4,9),(6,0),(11,2),(2,5),(11,2),(1,13),(10,15),(4,0),(13,12),(7,3),(8,12),(7,12),(9,12),(6,13),(3,15),(3,1),(5,14),(6,11),(2,11),(7,10),(1,10),(9,0),(8,14),(1,6),(12,10),(7,9),(4,13),(13,14),(6,13),(4,5),(0,3),(10,14),(5,8),(7,8),(6,8),(5,7),(3,13),(9,10),(11,4),(3,11),(8,9),(5,6),(4,5),(9,11),(12,13),(6,7),(10,11)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1120,80,14870,512.375,32,16,"[(10,14),(6,0),(5,4),(2,3),(12,15),(4,3),(2,0),(8,10),(2,9),(1,6),(14,15),(8,13),(3,15),(4,7),(11,12),(12,7),(0,15),(1,5),(13,9),(4,13),(11,2),(1,4),(8,13),(6,7),(10,14),(5,12),(6,10),(9,10),(10,15),(14,3),(2,6),(11,8),(2,4),(3,1),(1,10),(13,12),(3,11),(6,5),(14,0),(5,9),(6,8),(6,11),(7,15),(0,12),(6,2),(7,12),(12,10),(9,0),(1,6),(0,12),(10,15),(8,4),(4,13),(5,14),(0,3),(2,11),(13,14),(7,6),(11,8),(6,13),(6,8),(10,14),(4,5),(7,9),(12,13),(5,9),(5,7),(11,4),(7,8),(3,10),(3,11),(0,14),(10,12),(9,11),(5,6),(4,5),(2,3),(8,9),(10,11),(6,7)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1120,78,18340,512.391,32,16,"[(9,4),(11,3),(14,1),(0,15),(8,13),(2,12),(2,1),(11,9),(7,12),(1,15),(4,12),(5,8),(10,4),(6,7),(0,14),(3,0),(8,7),(1,13),(4,13),(6,2),(5,10),(9,10),(3,11),(2,10),(14,8),(14,2),(0,13),(6,5),(0,4),(13,15),(11,5),(4,10),(12,7),(4,8),(0,1),(0,9),(2,0),(8,1),(8,9),(7,15),(2,11),(13,12),(3,6),(7,12),(1,10),(12,10),(8,14),(6,8),(4,13),(6,2),(1,6),(5,0),(5,14),(11,8),(9,0),(4,9),(7,6),(13,14),(0,3),(7,9),(2,11),(4,5),(6,13),(2,11),(12,13),(10,14),(3,10),(6,8),(11,4),(3,11),(7,8),(10,12),(9,11),(10,11),(5,6),(8,9),(4,5),(6,7)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP095,1120,77,18343,512.398,32,16,"[(9,4),(11,3),(14,1),(0,15),(8,13),(2,1),(11,9),(7,12),(1,15),(4,12),(5,8),(10,4),(6,7),(0,14),(3,0),(8,7),(1,13),(4,13),(6,2),(5,10),(9,10),(3,11),(2,10),(14,8),(14,2),(0,13),(6,5),(0,4),(13,15),(11,5),(4,10),(12,7),(4,8),(0,1),(0,9),(2,0),(8,1),(8,9),(7,15),(2,11),(13,12),(3,6),(7,12),(1,10),(12,10),(8,14),(6,8),(4,13),(6,2),(1,6),(5,0),(5,14),(11,8),(9,0),(4,9),(7,6),(13,14),(0,3),(7,9),(2,11),(4,5),(6,13),(2,11),(12,13),(10,14),(3,10),(6,8),(11,4),(3,11),(7,8),(10,12),(9,11),(10,11),(5,6),(8,9),(4,5),(6,7)]"
