treatment,run_id,network_size,update_found,fitness,num_antagonists,sorts_per_antagonist,network
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1133,66,237506,512.484,32,16,"[(13,9),(12,4),(8,7),(0,1),(5,15),(14,6),(3,2),(3,12),(14,5),(4,6),(15,9),(5,12),(10,11),(2,7),(0,10),(2,4),(11,1),(15,11),(14,3),(4,12),(2,15),(8,13),(9,1),(7,6),(10,13),(0,8),(7,10),(10,11),(3,7),(0,14),(9,13),(7,10),(14,2),(5,8),(4,9),(15,8),(13,12),(1,6),(3,5),(11,1),(13,10),(9,11),(6,15),(2,5),(12,1),(4,7),(6,5),(11,12),(8,13),(14,3),(4,6),(5,7),(7,9),(10,13),(5,8),(5,6),(11,13),(7,8),(9,10),(8,9),(12,13),(1,14),(2,3),(10,11),(6,7),(3,4)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1134,67,60103,512.477,32,16,"[(13,15),(5,11),(2,9),(2,5),(1,14),(11,15),(12,6),(3,10),(0,4),(6,4),(9,14),(0,12),(13,1),(7,8),(10,8),(0,13),(1,5),(7,3),(4,9),(6,10),(3,12),(8,9),(14,15),(2,7),(11,4),(3,11),(10,12),(2,0),(5,8),(6,1),(13,7),(6,3),(14,4),(7,11),(1,11),(1,5),(9,15),(12,4),(14,10),(7,12),(0,13),(3,13),(5,12),(1,14),(6,0),(5,14),(8,9),(14,11),(8,10),(4,9),(13,7),(9,14),(13,1),(11,12),(8,11),(10,4),(0,3),(10,12),(4,13),(8,9),(5,7),(5,1),(0,2),(7,8),(10,11),(1,6),(3,4)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1135,65,712863,512.492,32,16,"[(4,12),(7,5),(8,2),(13,9),(6,15),(3,0),(9,2),(10,1),(7,8),(4,3),(14,11),(6,14),(5,1),(11,12),(4,6),(3,14),(0,15),(10,13),(5,9),(5,3),(1,12),(0,11),(8,13),(2,15),(2,1),(9,14),(1,14),(6,8),(9,2),(10,7),(2,8),(0,7),(3,2),(12,15),(11,13),(7,2),(4,10),(10,6),(9,7),(5,0),(3,9),(12,13),(7,11),(2,11),(1,12),(1,10),(9,5),(0,6),(8,10),(1,9),(13,14),(6,7),(12,13),(5,7),(10,11),(9,0),(3,6),(2,9),(8,9),(0,4),(9,10),(11,12),(7,8),(3,4),(5,6)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1136,120,226,512.062,32,16,"[(14,10),(9,6),(4,1),(15,5),(8,9),(5,12),(2,4),(2,8),(6,5),(0,3),(8,14),(1,5),(5,13),(11,9),(0,11),(9,3),(13,15),(1,12),(7,3),(7,13),(6,2),(10,2),(0,7),(3,2),(15,15),(4,1),(15,10),(3,10),(12,2),(3,10),(12,2),(11,1),(2,0),(8,4),(10,1),(1,12),(0,7),(3,10),(14,9),(11,5),(8,11),(6,8),(8,0),(14,10),(8,13),(6,10),(8,11),(4,1),(3,13),(1,10),(10,11),(0,2),(2,11),(13,4),(0,13),(1,5),(8,15),(11,14),(3,11),(10,3),(15,9),(1,9),(5,2),(6,1),(0,6),(3,5),(9,10),(6,9),(4,10),(1,8),(5,10),(11,15),(7,6),(11,13),(4,5),(12,8),(15,6),(0,9),(6,14),(8,15),(7,8),(3,9),(8,15),(8,12),(8,9),(12,5),(3,8),(4,2),(11,4),(11,14),(13,8),(10,2),(12,8),(4,9),(15,5),(14,15),(6,10),(5,15),(11,10),(7,13),(2,10),(3,11),(10,14),(3,9),(8,9),(1,7),(5,13),(13,14),(4,11),(2,12),(11,2),(10,6),(4,9),(2,8),(4,5),(7,3),(6,12),(9,10),(2,7),(6,11)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1137,102,177,512.203,32,16,"[(7,10),(8,3),(3,6),(8,7),(9,0),(0,14),(5,7),(10,13),(5,13),(9,15),(10,12),(6,7),(5,9),(7,1),(13,8),(10,3),(9,13),(2,4),(6,13),(0,1),(2,4),(8,7),(13,8),(0,8),(4,12),(2,0),(8,9),(5,2),(15,11),(3,15),(6,15),(14,11),(9,15),(9,15),(1,12),(3,8),(4,15),(0,4),(14,8),(4,14),(10,4),(15,11),(10,13),(0,13),(1,13),(12,0),(3,8),(15,13),(6,7),(1,5),(9,15),(14,9),(13,7),(5,8),(12,3),(6,4),(9,15),(7,14),(13,11),(14,0),(10,12),(2,12),(12,7),(8,14),(10,1),(6,3),(0,13),(4,7),(6,12),(3,9),(1,2),(4,3),(4,12),(3,12),(7,5),(0,8),(8,12),(5,9),(0,10),(4,7),(1,6),(2,6),(11,15),(4,4),(9,10),(11,12),(5,9),(3,6),(5,8),(3,8),(10,11),(10,11),(5,7),(13,15),(0,3),(12,14),(9,10),(13,14),(6,7),(5,6),(7,8),(3,4)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1138,100,526,512.219,32,16,"[(4,6),(0,12),(1,9),(7,5),(5,10),(4,1),(14,8),(13,15),(0,14),(0,5),(13,7),(1,8),(7,0),(5,11),(15,10),(2,3),(12,3),(9,14),(6,14),(3,1),(1,6),(14,6),(8,11),(6,10),(10,8),(11,13),(2,4),(5,3),(15,0),(13,14),(9,4),(12,11),(11,4),(1,3),(12,5),(3,0),(13,11),(15,1),(4,3),(0,2),(3,1),(14,1),(6,9),(0,7),(2,10),(14,10),(12,6),(2,13),(6,5),(13,9),(13,9),(1,12),(3,13),(12,8),(8,11),(15,2),(7,5),(8,10),(9,10),(8,14),(3,4),(11,15),(2,3),(6,7),(9,2),(2,12),(3,0),(7,0),(2,14),(13,8),(9,6),(4,13),(11,7),(14,0),(5,13),(1,3),(4,7),(8,2),(13,9),(5,7),(5,14),(10,8),(5,6),(12,13),(15,8),(15,13),(11,12),(7,14),(0,1),(2,11),(13,14),(9,10),(4,5),(13,9),(8,15),(8,13),(3,2),(2,12),(1,12),(1,3)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1139,100,1121,512.219,32,16,"[(4,1),(14,15),(7,2),(12,3),(13,8),(1,5),(7,14),(5,6),(10,7),(2,9),(4,5),(7,11),(7,12),(2,0),(4,1),(9,15),(9,0),(9,13),(5,14),(3,14),(2,12),(9,7),(0,1),(7,5),(8,11),(6,1),(14,1),(11,12),(13,6),(1,3),(11,1),(13,8),(15,12),(12,11),(5,2),(9,10),(15,1),(10,15),(7,10),(0,13),(8,15),(4,5),(3,0),(12,5),(5,8),(11,13),(13,0),(6,1),(3,12),(15,14),(10,3),(11,2),(12,5),(4,9),(11,12),(13,1),(12,4),(8,15),(9,7),(2,15),(4,8),(14,13),(11,3),(3,9),(1,2),(4,9),(5,4),(11,12),(13,6),(13,9),(14,15),(14,7),(4,1),(9,4),(14,12),(12,5),(10,3),(5,9),(2,13),(2,8),(8,9),(13,6),(9,1),(12,11),(7,10),(0,12),(15,9),(4,15),(9,15),(6,14),(2,6),(4,11),(6,8),(9,1),(1,7),(12,15),(10,7),(7,11),(2,3),(7,8)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1140,70,142749,512.453,32,16,"[(3,2),(4,14),(12,13),(15,7),(11,6),(0,9),(12,0),(10,8),(13,8),(10,4),(3,15),(1,5),(1,11),(9,14),(1,10),(5,2),(5,4),(9,13),(6,7),(7,2),(7,13),(15,11),(6,0),(12,3),(12,1),(0,4),(15,9),(6,5),(7,9),(10,3),(8,14),(15,10),(1,6),(14,2),(8,11),(4,14),(3,5),(10,6),(1,15),(7,3),(4,6),(15,10),(9,5),(11,13),(4,12),(8,3),(9,0),(3,5),(8,9),(6,11),(13,14),(7,8),(7,10),(6,0),(12,8),(10,12),(11,13),(0,5),(2,15),(11,5),(3,6),(6,0),(0,4),(4,10),(6,9),(3,8),(6,8),(6,3),(3,7),(5,12)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1141,66,78387,512.484,32,16,"[(8,5),(10,11),(13,12),(10,8),(1,14),(3,6),(4,9),(7,0),(2,15),(5,6),(12,15),(14,11),(6,15),(2,13),(2,10),(9,0),(3,1),(7,4),(14,9),(7,3),(1,13),(4,8),(8,13),(3,10),(5,12),(11,0),(9,6),(10,9),(4,1),(14,5),(2,7),(3,4),(11,12),(7,14),(6,13),(8,11),(5,1),(11,9),(7,3),(0,2),(8,10),(5,8),(14,4),(2,15),(1,11),(2,14),(12,14),(6,12),(6,10),(4,8),(8,10),(2,3),(6,1),(1,8),(4,6),(6,1),(3,5),(9,11),(9,10),(4,5),(13,14),(12,13),(11,12),(10,11),(1,7),(8,9)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1142,103,227,512.195,32,16,"[(0,12),(11,13),(0,14),(11,7),(5,13),(13,12),(13,0),(10,15),(12,15),(0,7),(6,8),(10,3),(5,9),(8,10),(12,1),(12,2),(7,6),(0,5),(13,0),(4,7),(11,8),(1,10),(13,4),(15,10),(7,8),(14,8),(6,8),(0,7),(14,4),(10,13),(13,8),(5,13),(3,1),(9,15),(14,12),(1,2),(11,0),(10,11),(15,4),(7,3),(6,2),(6,9),(4,13),(9,1),(2,13),(9,15),(5,1),(9,5),(15,15),(5,4),(9,12),(13,6),(0,11),(15,12),(14,0),(12,2),(9,13),(12,11),(11,4),(8,14),(4,0),(1,15),(8,11),(1,5),(7,13),(3,11),(1,7),(15,2),(3,8),(13,8),(6,12),(6,7),(6,9),(5,13),(4,6),(2,13),(10,3),(1,4),(0,15),(13,14),(2,0),(9,6),(9,4),(8,2),(1,3),(5,6),(9,10),(13,12),(8,11),(11,15),(0,11),(4,7),(0,9),(2,3),(9,11),(7,8),(12,15),(4,5),(12,13),(14,15),(6,7),(9,3),(3,10)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1143,100,267,512.219,32,16,"[(9,11),(8,9),(12,14),(10,2),(7,0),(6,14),(5,14),(9,13),(0,11),(1,3),(4,11),(7,4),(7,6),(12,8),(15,1),(12,4),(10,9),(9,11),(2,3),(0,8),(0,2),(7,12),(1,9),(2,6),(3,11),(15,5),(10,15),(7,0),(1,2),(15,12),(8,13),(9,14),(2,8),(10,7),(6,13),(15,8),(8,9),(15,7),(3,14),(4,8),(2,4),(14,6),(5,7),(14,12),(8,3),(7,0),(1,3),(14,1),(4,12),(13,0),(8,9),(14,4),(2,8),(0,10),(4,13),(9,11),(7,11),(13,12),(12,11),(5,14),(3,6),(5,10),(9,3),(1,8),(15,5),(6,10),(13,8),(9,12),(6,8),(11,3),(8,3),(15,7),(14,7),(7,13),(2,7),(4,1),(3,14),(3,2),(11,13),(6,13),(14,10),(6,9),(2,5),(6,2),(8,11),(10,9),(1,7),(9,15),(11,13),(2,13),(6,3),(2,9),(4,5),(11,12),(5,1),(7,8),(1,6),(1,2),(5,10),(8,9)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1144,65,195227,512.492,32,16,"[(3,4),(0,14),(8,12),(5,10),(9,6),(1,13),(2,15),(12,15),(4,6),(11,7),(2,9),(1,8),(10,7),(0,3),(11,5),(14,13),(2,11),(9,5),(10,14),(0,1),(6,15),(0,2),(4,12),(1,9),(4,10),(8,11),(15,13),(6,12),(3,8),(7,15),(14,12),(8,14),(3,4),(1,2),(2,4),(6,7),(13,15),(9,10),(14,10),(5,11),(4,9),(6,8),(5,14),(12,13),(5,6),(6,9),(7,14),(10,11),(12,14),(10,12),(8,10),(7,8),(1,3),(4,5),(6,7),(8,10),(11,14),(11,12),(13,14),(10,11),(8,9),(5,6),(7,8),(2,3),(3,4)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1145,66,230027,512.484,32,16,"[(10,4),(1,2),(9,6),(0,15),(11,14),(1,9),(5,12),(12,14),(5,10),(3,7),(13,8),(3,11),(0,13),(15,2),(4,7),(9,13),(8,6),(4,12),(7,14),(6,2),(10,11),(7,5),(4,9),(8,7),(3,8),(0,1),(14,2),(15,7),(0,3),(7,12),(6,11),(5,13),(8,15),(1,10),(13,12),(6,5),(2,8),(9,5),(11,14),(6,7),(11,13),(15,9),(5,11),(1,3),(12,14),(2,4),(7,10),(7,9),(12,13),(1,2),(9,10),(3,4),(5,9),(4,15),(8,5),(6,7),(4,6),(2,3),(15,7),(15,6),(10,11),(7,8),(11,12),(5,15),(9,10),(3,4)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1146,69,618756,512.461,32,16,"[(8,7),(11,9),(4,3),(5,14),(0,15),(1,2),(2,15),(5,4),(3,14),(10,13),(12,6),(12,0),(10,8),(5,10),(11,1),(7,13),(0,1),(7,2),(3,8),(9,6),(4,9),(4,0),(2,8),(14,15),(7,10),(10,0),(12,11),(13,6),(4,7),(3,11),(9,1),(5,12),(12,3),(10,7),(6,2),(14,13),(2,15),(4,12),(14,0),(11,7),(6,9),(14,11),(1,4),(10,5),(3,5),(8,4),(2,13),(8,9),(6,5),(5,11),(9,2),(7,11),(14,6),(12,3),(3,14),(4,14),(9,0),(8,11),(0,11),(0,10),(13,14),(2,12),(5,6),(8,9),(12,13),(9,10),(11,12),(7,8),(6,7)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1147,101,924,512.211,32,16,"[(13,15),(3,11),(10,14),(0,3),(14,1),(7,15),(12,4),(4,11),(3,9),(3,6),(3,14),(7,8),(5,9),(8,13),(6,2),(8,10),(12,13),(7,2),(4,6),(9,13),(0,7),(6,14),(10,9),(13,2),(4,3),(7,14),(15,11),(14,2),(1,5),(15,9),(9,14),(11,8),(0,10),(12,1),(13,11),(8,5),(1,15),(1,7),(8,15),(7,6),(3,10),(2,5),(5,11),(1,3),(13,12),(6,10),(7,12),(8,5),(9,6),(15,5),(9,7),(10,15),(10,6),(0,13),(8,7),(14,2),(4,13),(13,12),(9,1),(15,1),(3,12),(0,4),(2,5),(7,12),(12,6),(15,13),(10,15),(1,10),(8,8),(10,7),(13,3),(9,4),(14,7),(8,3),(1,4),(11,6),(7,1),(14,2),(10,3),(11,8),(1,2),(3,13),(1,7),(13,15),(7,8),(15,1),(5,11),(11,14),(6,13),(6,0),(2,15),(7,0),(1,9),(0,11),(13,15),(3,5),(3,4),(8,12),(8,9),(0,6),(6,10)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1148,67,59637,512.477,32,16,"[(15,0),(1,12),(3,13),(9,11),(5,10),(8,14),(7,2),(4,6),(7,5),(1,9),(13,2),(5,9),(4,8),(11,6),(0,10),(15,3),(12,14),(3,8),(4,7),(1,15),(10,2),(4,1),(0,13),(6,14),(11,12),(5,3),(0,11),(15,7),(14,2),(9,8),(7,9),(2,15),(6,10),(6,11),(12,13),(0,2),(5,1),(3,12),(7,6),(13,10),(8,14),(8,13),(2,1),(10,14),(11,9),(12,11),(5,0),(1,12),(9,8),(3,1),(1,6),(8,11),(6,9),(10,12),(6,10),(2,0),(12,13),(3,7),(11,12),(1,5),(9,8),(5,7),(10,9),(3,0),(8,10),(0,4),(6,7)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1149,75,105713,512.414,32,16,"[(14,15),(3,6),(12,10),(4,0),(11,1),(8,2),(15,0),(12,8),(5,9),(3,14),(13,7),(13,4),(10,2),(9,1),(6,7),(9,10),(5,11),(13,12),(4,8),(5,3),(11,14),(5,13),(6,15),(11,4),(8,14),(15,10),(6,9),(2,1),(0,7),(0,2),(12,3),(6,11),(10,13),(12,10),(13,5),(4,0),(15,4),(7,1),(8,4),(9,8),(3,8),(2,7),(6,13),(10,11),(5,14),(2,15),(5,15),(2,9),(8,4),(3,0),(7,14),(1,13),(0,5),(11,3),(5,2),(9,6),(6,3),(8,0),(2,4),(1,12),(11,5),(7,10),(10,15),(13,15),(4,11),(12,7),(0,9),(5,6),(9,2),(2,12),(7,4),(10,12),(3,8),(11,12),(3,7)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP075,1150,66,565002,512.484,32,16,"[(3,8),(14,13),(0,6),(10,15),(3,10),(7,11),(0,14),(2,12),(2,7),(6,11),(1,5),(4,9),(12,13),(1,4),(5,9),(4,10),(0,2),(8,15),(5,12),(14,7),(1,3),(3,14),(6,8),(0,1),(8,12),(4,2),(11,13),(9,15),(7,5),(10,5),(9,11),(1,3),(8,9),(14,8),(6,7),(4,6),(11,5),(15,14),(13,14),(2,7),(7,8),(9,10),(7,9),(3,6),(2,7),(13,12),(1,4),(2,3),(11,13),(6,15),(2,4),(15,7),(3,6),(3,4),(10,11),(9,10),(8,11),(15,6),(14,15),(12,5),(7,9),(12,13),(5,14),(11,12),(8,10),(8,9)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP090,1001,100,1204,512.219,32,16,"[(1,8),(8,5),(3,7),(3,1),(14,9),(4,2),(11,10),(0,5),(8,6),(11,13),(12,3),(11,12),(10,15),(5,15),(2,15),(4,0),(10,11),(14,7),(0,8),(6,7),(0,14),(14,12),(2,13),(9,3),(10,0),(4,10),(8,11),(1,11),(5,12),(14,10),(9,8),(6,1),(5,8),(2,7),(3,1),(13,3),(8,10),(15,14),(3,7),(14,6),(14,2),(14,9),(7,12),(7,11),(13,2),(9,15),(9,5),(12,4),(3,4),(5,12),(6,9),(2,7),(10,3),(11,5),(1,9),(6,0),(8,13),(15,7),(4,1),(13,7),(5,4),(9,1),(5,10),(8,12),(8,14),(4,9),(0,15),(5,2),(2,15),(1,8),(10,7),(14,0),(8,13),(12,8),(9,3),(7,11),(4,9),(3,14),(2,12),(4,0),(13,15),(10,0),(12,6),(9,13),(0,2),(8,9),(1,3),(6,8),(4,0),(1,12),(9,10),(5,0),(1,14),(8,9),(11,2),(6,8),(2,12),(0,8),(0,7),(6,7)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP090,1002,100,334,512.219,32,16,"[(12,7),(14,6),(3,11),(6,1),(13,5),(10,2),(11,7),(2,4),(4,6),(11,5),(14,2),(10,11),(9,6),(7,15),(1,8),(13,12),(9,3),(7,11),(0,4),(7,4),(6,3),(0,13),(6,8),(9,14),(2,6),(13,1),(13,1),(9,13),(15,3),(12,6),(5,2),(4,11),(2,1),(14,7),(12,2),(11,0),(5,4),(7,13),(14,10),(6,10),(7,11),(12,6),(8,0),(0,1),(0,10),(14,7),(11,12),(3,1),(2,4),(0,4),(6,9),(8,15),(7,5),(7,14),(15,4),(11,14),(0,7),(10,3),(5,9),(3,6),(9,4),(13,2),(2,7),(9,8),(10,4),(9,7),(2,8),(9,13),(13,12),(1,0),(15,8),(5,7),(14,3),(8,15),(15,12),(6,15),(0,14),(13,9),(0,1),(6,8),(3,5),(5,9),(5,4),(4,5),(5,15),(1,11),(7,9),(5,13),(2,11),(3,5),(8,11),(6,8),(9,10),(4,5),(14,15),(9,11),(10,12),(10,11),(2,3),(6,7)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP090,1003,100,1836,512.219,32,16,"[(6,4),(2,8),(0,11),(11,14),(2,0),(11,5),(5,12),(6,11),(15,13),(2,4),(3,5),(11,8),(11,1),(9,7),(14,4),(1,10),(13,7),(7,10),(5,9),(1,3),(11,5),(6,3),(11,15),(11,2),(15,5),(13,3),(5,12),(12,10),(4,7),(2,13),(4,3),(5,4),(13,9),(5,0),(12,9),(13,14),(13,6),(12,14),(6,15),(6,11),(8,7),(15,1),(14,9),(2,11),(8,5),(1,12),(4,0),(8,13),(0,5),(11,15),(14,6),(6,2),(10,1),(2,13),(3,13),(0,3),(7,1),(13,5),(9,7),(4,10),(10,12),(7,1),(4,0),(9,12),(10,0),(12,15),(15,3),(13,3),(11,14),(5,7),(14,8),(1,12),(7,13),(7,10),(13,8),(9,15),(1,2),(3,13),(5,9),(0,14),(0,11),(12,15),(5,10),(6,3),(5,11),(1,3),(9,13),(8,14),(2,5),(10,12),(4,3),(7,14),(1,6),(5,3),(8,11),(12,11),(3,6),(9,12),(1,2),(6,7)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP090,1004,104,198,512.188,32,16,"[(9,11),(5,0),(10,4),(14,3),(2,4),(3,7),(10,4),(13,2),(0,7),(1,11),(13,15),(13,12),(6,15),(5,12),(13,10),(6,7),(8,3),(14,11),(4,15),(3,7),(1,9),(5,12),(4,15),(5,14),(8,4),(9,13),(0,1),(15,0),(11,0),(6,5),(2,12),(3,3),(4,11),(11,14),(4,3),(11,2),(7,10),(12,10),(15,8),(2,14),(7,8),(5,7),(1,12),(0,10),(4,11),(1,8),(8,11),(8,7),(11,8),(9,1),(9,6),(8,2),(15,4),(1,11),(12,0),(13,7),(7,14),(5,6),(9,15),(3,8),(8,14),(3,6),(6,13),(2,7),(10,2),(12,13),(11,12),(12,14),(12,13),(0,0),(6,4),(12,10),(0,14),(11,1),(6,11),(15,15),(6,15),(3,11),(3,6),(13,11),(5,3),(8,11),(7,5),(1,7),(9,1),(5,13),(4,6),(11,0),(11,13),(13,0),(8,12),(6,7),(13,9),(15,3),(7,8),(3,4),(12,10),(5,6),(2,15),(9,12),(9,12),(10,11),(6,7),(0,13)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP090,1005,100,473,512.219,32,16,"[(3,13),(4,12),(10,1),(8,6),(7,0),(5,15),(13,7),(14,10),(0,8),(7,15),(10,2),(10,14),(3,8),(8,2),(13,9),(11,7),(8,9),(3,4),(15,1),(12,15),(5,10),(7,0),(11,14),(6,8),(1,15),(1,14),(1,6),(0,6),(9,5),(15,3),(13,2),(8,5),(3,2),(10,15),(4,12),(7,7),(3,12),(15,12),(3,11),(3,9),(15,10),(10,8),(5,6),(7,13),(0,4),(11,13),(8,13),(2,13),(0,7),(11,8),(15,3),(12,14),(6,0),(4,2),(2,3),(8,5),(5,4),(1,10),(8,10),(2,5),(13,0),(3,9),(4,14),(11,3),(15,6),(12,10),(7,8),(1,2),(3,7),(5,8),(11,3),(2,3),(7,8),(3,7),(10,9),(8,12),(13,12),(2,10),(12,14),(2,11),(1,2),(12,9),(10,4),(4,6),(2,4),(13,10),(1,2),(5,8),(5,3),(0,15),(0,12),(6,12),(6,3),(9,13),(7,8),(10,3),(4,5),(6,7),(11,4),(3,11)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP090,1006,65,220062,512.492,32,16,"[(1,12),(7,4),(2,3),(9,6),(0,15),(10,13),(14,8),(5,11),(8,3),(9,5),(13,15),(6,12),(4,11),(12,15),(6,13),(11,3),(7,10),(0,14),(14,10),(4,8),(2,1),(7,2),(8,13),(12,11),(3,15),(3,13),(0,9),(5,1),(4,6),(1,10),(7,0),(11,13),(2,9),(14,5),(8,12),(11,3),(6,12),(1,8),(2,0),(8,9),(4,14),(5,6),(14,0),(5,8),(4,2),(1,0),(10,12),(6,8),(1,4),(2,14),(8,11),(3,14),(12,14),(9,10),(13,14),(6,0),(8,9),(10,11),(11,12),(9,10),(4,5),(0,7),(5,6),(3,4),(7,8)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP090,1007,63,357546,512.508,32,16,"[(4,15),(6,13),(4,6),(8,11),(14,10),(2,12),(3,7),(2,8),(4,2),(0,1),(0,3),(5,9),(8,6),(5,14),(0,5),(10,7),(1,9),(12,11),(5,8),(0,4),(15,13),(7,9),(3,14),(6,14),(15,12),(11,13),(1,10),(1,15),(7,11),(6,15),(10,12),(2,3),(3,10),(13,9),(7,8),(1,4),(2,5),(3,7),(8,10),(7,8),(11,14),(5,4),(1,2),(3,6),(4,6),(2,5),(13,12),(11,13),(15,11),(12,14),(9,15),(3,5),(8,9),(10,11),(7,8),(4,7),(12,13),(9,10),(4,5),(11,12),(6,8),(6,7),(8,9)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP090,1008,109,191,512.148,32,16,"[(11,14),(9,14),(0,14),(6,2),(14,5),(8,9),(10,3),(1,12),(9,8),(14,13),(7,0),(5,4),(13,3),(8,0),(8,7),(12,13),(15,5),(10,6),(0,13),(11,6),(7,1),(12,5),(0,5),(9,2),(9,7),(14,15),(5,6),(4,1),(14,11),(11,8),(5,12),(14,7),(10,7),(3,2),(13,15),(13,11),(6,15),(0,3),(11,14),(13,5),(4,0),(15,8),(1,6),(10,4),(15,7),(15,5),(14,12),(7,12),(7,11),(3,0),(0,13),(9,10),(0,10),(7,7),(3,11),(9,11),(14,5),(9,7),(14,15),(6,2),(2,12),(12,6),(2,12),(3,12),(10,3),(7,10),(13,2),(4,10),(13,1),(5,13),(6,8),(10,0),(7,10),(4,5),(14,3),(1,7),(3,0),(15,10),(13,12),(14,4),(13,11),(13,14),(5,3),(3,0),(12,10),(12,0),(2,10),(14,0),(12,3),(2,13),(15,9),(9,2),(6,8),(5,12),(7,13),(6,10),(6,12),(15,1),(10,14),(8,3),(3,2),(7,10),(9,15),(7,8),(12,13),(2,15),(10,11),(0,9),(4,5)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP090,1009,102,276,512.203,32,16,"[(5,7),(8,14),(1,8),(10,4),(0,13),(15,4),(11,3),(6,11),(15,12),(3,14),(0,15),(10,6),(2,1),(0,2),(5,6),(9,15),(9,5),(2,9),(1,5),(12,8),(10,12),(11,9),(1,12),(10,0),(12,15),(11,1),(12,5),(8,15),(13,2),(2,15),(7,0),(12,0),(9,6),(5,0),(5,10),(8,2),(0,6),(15,6),(4,10),(3,9),(7,3),(9,10),(7,3),(1,7),(9,14),(8,14),(14,12),(5,13),(13,1),(3,8),(3,14),(2,0),(8,4),(12,10),(10,15),(6,15),(7,8),(3,1),(9,14),(9,7),(6,9),(12,10),(10,4),(9,14),(2,9),(11,6),(7,8),(15,3),(2,10),(1,6),(7,13),(0,4),(4,8),(13,2),(6,2),(0,5),(9,2),(12,15),(2,10),(6,4),(10,15),(7,4),(5,2),(4,9),(9,10),(0,15),(2,15),(4,1),(2,11),(13,6),(2,12),(5,10),(8,5),(7,2),(10,11),(8,9),(5,14),(3,12),(1,7),(5,13),(12,15),(3,4)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP090,1010,62,432050,512.516,32,16,"[(12,2),(10,9),(4,7),(11,8),(5,14),(9,7),(12,11),(4,10),(8,14),(6,13),(12,4),(0,15),(7,14),(3,1),(2,13),(0,6),(1,15),(3,5),(6,10),(13,15),(5,11),(0,3),(6,5),(8,9),(10,11),(3,4),(7,13),(0,12),(1,2),(4,10),(14,15),(1,8),(8,7),(1,12),(9,2),(5,8),(4,8),(13,14),(7,10),(11,2),(3,6),(11,13),(10,11),(7,9),(12,6),(1,3),(2,14),(4,5),(8,9),(2,13),(9,11),(6,7),(12,3),(5,7),(4,6),(5,6),(2,12),(8,10),(11,12),(9,10),(3,4),(7,8)]"
COEVOCL32_POP1024_SPT16_XP025_MUTP090,1011,109,244,512.148,32,16,"[(12,11),(13,9),(9,14),(14,8),(2,5),(0,1),(2,12),(10,3),(6,5),(3,11),(6,0),(7,14),(8,1),(15,14),(10,13),(0,5),(7,15),(3,13),(13,8),(4,9),(10,0),(9,5),(7,3),(6,7),(1,13),(5,11),(11,13),(3,4),(12,13),(2,14),(8,5),(7,10),(9,0),(12,4),(2,9),(0,4),(3,4),(10,0),(14,5),(11,15),(1,0),(11,3),(15,5),(2,1),(14,8),(15,4),(15,9),(5,13),(1,15),(3,12),(15,3),(11,2),(3,7),(11,6),(12,8),(4,5),(15,3),(4,8),(1,10),(12,9),(12,0),(3,2),(6,6),(15,4),(9,0),(4,0),(7,14),(9,4),(9,0),(3,1),(10,2),(8,0),(2,14),(5,12),(3,6),(10,7),(1,5),(4,13),(15,14),(4,14),(15,3),(12,14),(1,9),(9,4),(7,5),(1,6),(3,6),(12,11),(13,0),(11,8),(10,6),(2,9),(1,3),(15,10),(1,12),(5,6),(3,14),(4,10),(3,4),(2,12),(0,15),(12,12),(0,1),(6,12),(12,9),(8,12),(5,7),(6,7),(6,14)]"
